naics,naics_title,short_title,short_label,full_label,match_level,year,cap,plant,equip,invest,cap_labor_ratio,emp,prode,non_prod_workers,pay,prodh,prodw,matcost,robots_adopted,robotics_productivity_gain,robotics_cost_savings,jobs_displaced,training_hours,manuf_export_share,gdp_per_capita,inflation,real_gdp,labor_productivity,revenue_per_worker
336112,Automobile and Light Duty Motor Vehicle ManufacturingT,Automobile & Light Duty Motor Vehicle...,336112 | Automobile & Light Duty Motor Vehicle...,336112 - Automobile and Light Duty Motor Vehicle ManufacturingT,prefix_5_digit,2015,36864.1,11649.3,25214.7,4174.3,455.67490729295423,80.9,72.0,8.900000000000006,6262.2,151.3,5378.9,135224.0,107,7.86,170.67,293,161,63.7146529670619,57006.93,0.695,18799.6,547.1928306551298,2215.5092707045737
336112,Automobile and Light Duty Motor Vehicle ManufacturingT,Automobile & Light Duty Motor Vehicle...,336112 | Automobile & Light Duty Motor Vehicle...,336112 - Automobile and Light Duty Motor Vehicle ManufacturingT,prefix_5_digit,2016,38184.5,11795.4,26389.1,2204.1,440.92956120092384,86.6,77.2,9.399999999999991,6690.9,162.5,5804.7,139233.5,253,16.99,195.43,366,472,63.2604946594473,58179.7,2.197,19141.68,558.4538106235566,2165.3937644341804
336120,Heavy Duty Truck Manufacturing,Heavy Duty Truck Mfg,336120 | Heavy Duty Truck Mfg,336120 - Heavy Duty Truck Manufacturing,exact,2015,3255.8,1618.5,1637.3,146.3,103.68789808917198,31.4,25.9,5.5,1806.1,50.1,1338.7,24762.2,107,7.86,170.67,293,161,63.7146529670619,57006.93,0.695,18799.6,271.843949044586,1054.0031847133757
336120,Heavy Duty Truck Manufacturing,Heavy Duty Truck Mfg,336120 | Heavy Duty Truck Mfg,336120 - Heavy Duty Truck Manufacturing,exact,2016,3173.2,1616.4,1556.8,203.8,110.56445993031359,28.7,22.5,6.199999999999999,1696.4,44.1,1193.0,19722.9,253,16.99,195.43,366,472,63.2604946594473,58179.7,2.197,19141.68,241.10452961672473,935.184668989547
336211,Motor Vehicle Body Manufacturing,Motor Vehicle Body Mfg,336211 | Motor Vehicle Body Mfg,336211 - Motor Vehicle Body Manufacturing,exact,2015,2475.1,973.4,1501.7,183.0,54.39780219780219,45.5,35.3,10.200000000000003,2156.0,74.6,1366.0,9218.7,107,7.86,170.67,293,161,63.7146529670619,57006.93,0.695,18799.6,106.0989010989011,309.0
336211,Motor Vehicle Body Manufacturing,Motor Vehicle Body Mfg,336211 | Motor Vehicle Body Mfg,336211 - Motor Vehicle Body Manufacturing,exact,2016,2483.9,977.1,1506.8,222.9,51.85594989561587,47.9,36.1,11.799999999999997,2260.2,76.3,1422.8,9376.6,253,16.99,195.43,366,472,63.2604946594473,58179.7,2.197,19141.68,110.7891440501044,304.07933194154487
336212,Truck Trailer Manufacturing,Truck Trailer Mfg,336212 | Truck Trailer Mfg,336212 - Truck Trailer Manufacturing,exact,2015,1503.2,714.3,788.9,195.5,48.17948717948718,31.2,26.4,4.800000000000001,1420.8,54.9,1038.9,7064.0,107,7.86,170.67,293,161,63.7146529670619,57006.93,0.695,18799.6,94.11858974358975,321.23397435897436
336212,Truck Trailer Manufacturing,Truck Trailer Mfg,336212 | Truck Trailer Mfg,336212 - Truck Trailer Manufacturing,exact,2016,1567.1,735.1,831.9,154.7,54.03793103448275,29.0,24.1,4.899999999999999,1324.2,50.5,976.4,6341.8,253,16.99,195.43,366,472,63.2604946594473,58179.7,2.197,19141.68,99.5,319.3827586206897
336213,Motor Home Manufacturing,Motor Home Mfg,336213 | Motor Home Mfg,336213 - Motor Home Manufacturing,exact,2015,486.8,260.6,226.2,41.4,51.242105263157896,9.5,7.5,2.0,495.9,16.0,320.1,2965.7,107,7.86,170.67,293,161,63.7146529670619,57006.93,0.695,18799.6,120.10526315789474,436.63157894736844
336213,Motor Home Manufacturing,Motor Home Mfg,336213 | Motor Home Mfg,336213 - Motor Home Manufacturing,exact,2016,493.4,261.4,232.0,60.9,46.99047619047619,10.5,8.2,2.3000000000000007,549.7,16.9,351.5,3369.0,253,16.99,195.43,366,472,63.2604946594473,58179.7,2.197,19141.68,127.93333333333332,443.83809523809526
336214,Travel Trailer and Camper Manufacturing,Travel Trailer & Camper Mfg,336214 | Travel Trailer & Camper Mfg,336214 - Travel Trailer and Camper Manufacturing,exact,2015,1393.5,734.5,659.0,165.4,31.24439461883408,44.6,36.8,7.800000000000004,2170.0,73.0,1533.1,8760.8,107,7.86,170.67,293,161,63.7146529670619,57006.93,0.695,18799.6,118.97757847533632,314.92152466367713
336214,Travel Trailer and Camper Manufacturing,Travel Trailer & Camper Mfg,336214 | Travel Trailer & Camper Mfg,336214 - Travel Trailer and Camper Manufacturing,exact,2016,1454.0,768.9,685.1,157.8,32.31111111111111,45.0,36.5,8.5,2182.6,72.6,1507.7,8193.7,253,16.99,195.43,366,472,63.2604946594473,58179.7,2.197,19141.68,117.65111111111112,299.72444444444443
336310,Motor Vehicle Gasoline Engine and Engine Parts Manufacturing,Motor Vehicle Gasoline Engine & Engin...,336310 | Motor Vehicle Gasoline Engine & Engin...,336310 - Motor Vehicle Gasoline Engine and Engine Parts Manufacturing,exact,2015,17795.5,4553.6,13242.0,1703.1,321.2184115523466,55.4,44.1,11.299999999999997,3537.5,94.4,2577.2,23721.3,107,7.86,170.67,293,161,63.7146529670619,57006.93,0.695,18799.6,194.90974729241879,616.7563176895308
336310,Motor Vehicle Gasoline Engine and Engine Parts Manufacturing,Motor Vehicle Gasoline Engine & Engin...,336310 | Motor Vehicle Gasoline Engine & Engin...,336310 - Motor Vehicle Gasoline Engine and Engine Parts Manufacturing,exact,2016,18061.8,4507.8,13554.0,1299.2,330.19744058500913,54.7,43.9,10.800000000000004,3779.5,93.9,2833.3,23342.3,253,16.99,195.43,366,472,63.2604946594473,58179.7,2.197,19141.68,189.17915904936015,619.3564899451554
336320,Motor Vehicle Electrical and Electronic Equipment Manufacturing,Motor Vehicle Elec & Elec Equip Mfg,336320 | Motor Vehicle Elec & Elec Equip Mfg,336320 - Motor Vehicle Electrical and Electronic Equipment Manufacturing,exact,2015,8196.3,2440.3,5755.9,593.9,145.06725663716813,56.5,42.6,13.899999999999999,2884.0,86.1,1873.1,16415.8,107,7.86,170.67,293,161,63.7146529670619,57006.93,0.695,18799.6,150.9787610619469,441.3380530973451
336320,Motor Vehicle Electrical and Electronic Equipment Manufacturing,Motor Vehicle Elec & Elec Equip Mfg,336320 | Motor Vehicle Elec & Elec Equip Mfg,336320 - Motor Vehicle Electrical and Electronic Equipment Manufacturing,exact,2016,8094.9,2397.8,5697.1,528.4,141.51923076923075,57.2,42.8,14.400000000000006,2971.1,86.0,1930.4,16153.0,253,16.99,195.43,366,472,63.2604946594473,58179.7,2.197,19141.68,152.0034965034965,434.7762237762238
336330,Motor Vehicle Steering and Suspension Components (except Spring) Manufacturing,Motor Vehicle Steering & Suspension C...,336330 | Motor Vehicle Steering & Suspension C...,336330 - Motor Vehicle Steering and Suspension Components (except Spring) Manufacturing,exact,2015,5337.6,1470.5,3867.1,459.4,147.0413223140496,36.3,26.9,9.399999999999999,1845.1,56.5,1146.6,10076.9,107,7.86,170.67,293,161,63.7146529670619,57006.93,0.695,18799.6,135.28650137741047,411.37465564738295
336330,Motor Vehicle Steering and Suspension Components (except Spring) Manufacturing,Motor Vehicle Steering & Suspension C...,336330 | Motor Vehicle Steering & Suspension C...,336330 - Motor Vehicle Steering and Suspension Components (except Spring) Manufacturing,exact,2016,5350.4,1455.1,3895.3,422.7,148.6222222222222,36.0,26.2,9.8,1899.8,55.2,1113.0,9578.1,253,16.99,195.43,366,472,63.2604946594473,58179.7,2.197,19141.68,144.16666666666666,409.2138888888889
336340,Motor Vehicle Brake System Manufacturing,Motor Vehicle Brake System Mfg,336340 | Motor Vehicle Brake System Mfg,336340 - Motor Vehicle Brake System Manufacturing,exact,2015,4479.2,1254.2,3225.0,323.6,198.1946902654867,22.6,17.0,5.600000000000001,1061.0,35.8,715.4,6856.6,107,7.86,170.67,293,161,63.7146529670619,57006.93,0.695,18799.6,162.36283185840708,465.42035398230087
336340,Motor Vehicle Brake System Manufacturing,Motor Vehicle Brake System Mfg,336340 | Motor Vehicle Brake System Mfg,336340 - Motor Vehicle Brake System Manufacturing,exact,2016,4385.8,1235.9,3149.9,318.3,197.55855855855856,22.2,17.1,5.099999999999998,1100.5,35.3,744.0,7309.3,253,16.99,195.43,366,472,63.2604946594473,58179.7,2.197,19141.68,177.02252252252254,506.1711711711712
336350,Motor Vehicle Transmission and Power Train Parts Manufacturing,Motor Vehicle Transmission & Power Tr...,336350 | Motor Vehicle Transmission & Power Tr...,336350 - Motor Vehicle Transmission and Power Train Parts Manufacturing,exact,2015,18826.5,4870.4,13956.1,1590.4,287.42748091603056,65.5,50.8,14.700000000000003,4117.7,108.0,2865.9,25298.9,107,7.86,170.67,293,161,63.7146529670619,57006.93,0.695,18799.6,187.27480916030535,574.4198473282443
336350,Motor Vehicle Transmission and Power Train Parts Manufacturing,Motor Vehicle Transmission & Power Tr...,336350 | Motor Vehicle Transmission & Power Tr...,336350 - Motor Vehicle Transmission and Power Train Parts Manufacturing,exact,2016,18750.9,4856.2,13894.7,1487.9,280.70209580838326,66.8,51.4,15.399999999999999,4316.7,107.2,2988.5,25645.8,253,16.99,195.43,366,472,63.2604946594473,58179.7,2.197,19141.68,183.874251497006,567.3952095808384
336360,Motor Vehicle Seating and Interior Trim Manufacturing,Motor Vehicle Seating & Interior Trim...,336360 | Motor Vehicle Seating & Interior Trim...,336360 - Motor Vehicle Seating and Interior Trim Manufacturing,exact,2015,4360.3,1088.9,3271.4,421.3,66.46798780487806,65.6,50.9,14.699999999999996,2880.2,103.8,1994.1,23011.1,107,7.86,170.67,293,161,63.7146529670619,57006.93,0.695,18799.6,129.6996951219512,480.782012195122
336360,Motor Vehicle Seating and Interior Trim Manufacturing,Motor Vehicle Seating & Interior Trim...,336360 | Motor Vehicle Seating & Interior Trim...,336360 - Motor Vehicle Seating and Interior Trim Manufacturing,exact,2016,4424.1,1093.2,3330.9,616.0,64.96475770925112,68.1,51.9,16.199999999999996,3085.3,103.2,2048.6,23512.1,253,16.99,195.43,366,472,63.2604946594473,58179.7,2.197,19141.68,136.58002936857565,481.5653450807636
336370,Motor Vehicle Metal Stamping,Motor Vehicle Metal Stamping,336370 | Motor Vehicle Metal Stamping,336370 - Motor Vehicle Metal Stamping,exact,2015,17584.1,4354.9,13229.2,1611.7,182.9771071800208,96.1,76.9,19.19999999999999,5247.9,168.7,3904.3,23266.3,107,7.86,170.67,293,161,63.7146529670619,57006.93,0.695,18799.6,133.13527575442248,375.4131113423517
336370,Motor Vehicle Metal Stamping,Motor Vehicle Metal Stamping,336370 | Motor Vehicle Metal Stamping,336370 - Motor Vehicle Metal Stamping,exact,2016,17774.8,4377.6,13397.1,1546.4,183.05664263645727,97.1,77.1,20.0,5499.4,163.3,4046.0,23606.9,253,16.99,195.43,366,472,63.2604946594473,58179.7,2.197,19141.68,134.8475798146241,378.08753861997945
336390,Other Motor Vehicle Parts Manufacturing,Other Motor Vehicle Parts Mfg,336390 | Other Motor Vehicle Parts Mfg,336390 - Other Motor Vehicle Parts Manufacturing,exact,2015,20058.2,5742.0,14316.2,1803.0,147.37839823659075,136.1,104.7,31.39999999999999,6589.9,215.4,4341.9,47353.2,107,7.86,170.67,293,161,63.7146529670619,57006.93,0.695,18799.6,157.96105804555475,504.6473181484203
336390,Other Motor Vehicle Parts Manufacturing,Other Motor Vehicle Parts Mfg,336390 | Other Motor Vehicle Parts Mfg,336390 - Other Motor Vehicle Parts Manufacturing,exact,2016,20056.6,5775.3,14281.4,1947.6,145.65432098765433,137.7,105.8,31.89999999999999,6754.4,217.7,4531.2,47455.8,253,16.99,195.43,366,472,63.2604946594473,58179.7,2.197,19141.68,154.5388525780683,498.8133623819899
336411,Aircraft Manufacturing,Aircraft Mfg,336411 | Aircraft Mfg,336411 - Aircraft Manufacturing,exact,2015,21332.3,11181.2,10151.1,1272.1,126.97797619047618,168.0,95.5,72.5,15934.2,178.1,8308.4,69816.0,107,7.86,170.67,293,161,63.7146529670619,57006.93,0.695,18799.6,396.535119047619,778.2011904761905
336411,Aircraft Manufacturing,Aircraft Mfg,336411 | Aircraft Mfg,336411 - Aircraft Manufacturing,exact,2016,21522.2,11254.6,10267.6,1467.6,127.8799762329174,168.3,94.3,74.00000000000001,16041.1,166.0,8081.1,66986.4,253,16.99,195.43,366,472,63.2604946594473,58179.7,2.197,19141.68,335.94890077243014,764.9792038027332
336412,Aircraft Engine and Engine Parts Manufacturing,Aircraft Engine & Engine Parts Mfg,336412 | Aircraft Engine & Engine Parts Mfg,336412 - Aircraft Engine and Engine Parts Manufacturing,exact,2015,9348.6,2867.6,6481.0,1259.7,122.84625492772669,76.1,45.5,30.599999999999994,5672.0,95.8,2835.8,17686.7,107,7.86,170.67,293,161,63.7146529670619,57006.93,0.695,18799.6,323.3942181340342,551.9632063074902
336412,Aircraft Engine and Engine Parts Manufacturing,Aircraft Engine & Engine Parts Mfg,336412 | Aircraft Engine & Engine Parts Mfg,336412 - Aircraft Engine and Engine Parts Manufacturing,exact,2016,9781.9,2900.7,6881.2,1265.3,130.25166444740347,75.1,43.2,31.89999999999999,5631.1,89.7,2724.9,18503.5,253,16.99,195.43,366,472,63.2604946594473,58179.7,2.197,19141.68,324.8908122503329,565.0705725699069
336413,Other Aircraft Parts and Auxiliary Equipment Manufacturing,Other Aircraft Parts & Auxiliary Equi...,336413 | Other Aircraft Parts & Auxiliary Equi...,336413 - Other Aircraft Parts and Auxiliary Equipment Manufacturing,exact,2015,13950.3,4505.4,9445.0,1396.6,129.6496282527881,107.6,69.4,38.19999999999999,7953.4,142.6,4112.8,16368.2,107,7.86,170.67,293,161,63.7146529670619,57006.93,0.695,18799.6,201.07620817843866,349.26301115241637
336413,Other Aircraft Parts and Auxiliary Equipment Manufacturing,Other Aircraft Parts & Auxiliary Equi...,336413 | Other Aircraft Parts & Auxiliary Equi...,336413 - Other Aircraft Parts and Auxiliary Equipment Manufacturing,exact,2016,14534.6,4520.1,10014.5,1247.9,133.83609576427256,108.6,69.4,39.19999999999999,7748.5,124.8,4090.1,16912.8,253,16.99,195.43,366,472,63.2604946594473,58179.7,2.197,19141.68,181.4217311233886,338.38950276243094
336414,Guided Missile and Space Vehicle Manufacturing,Guided Missile & Space Vehicle Mfg,336414 | Guided Missile & Space Vehicle Mfg,336414 - Guided Missile and Space Vehicle Manufacturing,exact,2015,7868.9,4546.4,3322.5,319.9,157.6933867735471,49.9,19.8,30.099999999999998,5677.2,33.8,1259.6,8732.2,107,7.86,170.67,293,161,63.7146529670619,57006.93,0.695,18799.6,261.20841683366734,417.4488977955912
336414,Guided Missile and Space Vehicle Manufacturing,Guided Missile & Space Vehicle Mfg,336414 | Guided Missile & Space Vehicle Mfg,336414 - Guided Missile and Space Vehicle Manufacturing,exact,2016,7703.8,4563.3,3140.5,494.2,153.4621513944223,50.2,19.7,30.500000000000004,5653.8,35.0,1296.1,8524.7,253,16.99,195.43,366,472,63.2604946594473,58179.7,2.197,19141.68,252.52788844621512,425.4621513944223
336415,Guided Missile and Space Vehicle Propulsion Unit and Propulsion Unit Parts Manufacturing,Guided Missile & Space Vehicle Propul...,336415 | Guided Missile & Space Vehicle Propul...,336415 - Guided Missile and Space Vehicle Propulsion Unit and Propulsion Unit Parts Manufacturing,exact,2015,1724.5,796.6,927.9,54.7,151.2719298245614,11.4,3.5,7.9,1078.6,6.7,258.9,1140.7,107,7.86,170.67,293,161,63.7146529670619,57006.93,0.695,18799.6,256.59649122807014,355.0438596491228
336415,Guided Missile and Space Vehicle Propulsion Unit and Propulsion Unit Parts Manufacturing,Guided Missile & Space Vehicle Propul...,336415 | Guided Missile & Space Vehicle Propul...,336415 - Guided Missile and Space Vehicle Propulsion Unit and Propulsion Unit Parts Manufacturing,exact,2016,1667.3,778.1,889.2,92.5,135.55284552845526,12.3,4.0,8.3,1052.4,6.7,267.5,1187.1,253,16.99,195.43,366,472,63.2604946594473,58179.7,2.197,19141.68,232.91056910569105,324.3333333333333
336419,Other Guided Missile and Space Vehicle Parts and Auxiliary Equipment Manufacturing,Other Guided Missile & Space Vehicle ...,336419 | Other Guided Missile & Space Vehicle ...,336419 - Other Guided Missile and Space Vehicle Parts and Auxiliary Equipment Manufacturing,exact,2015,1009.0,537.2,471.8,24.4,150.59701492537312,6.7,3.7,3.0,499.4,7.6,219.8,593.4,107,7.86,170.67,293,161,63.7146529670619,57006.93,0.695,18799.6,156.1641791044776,244.3582089552239
336419,Other Guided Missile and Space Vehicle Parts and Auxiliary Equipment Manufacturing,Other Guided Missile & Space Vehicle ...,336419 | Other Guided Missile & Space Vehicle ...,336419 - Other Guided Missile and Space Vehicle Parts and Auxiliary Equipment Manufacturing,exact,2016,981.8,529.0,452.8,28.9,151.04615384615383,6.5,3.6,2.9,472.5,7.0,201.3,524.1,253,16.99,195.43,366,472,63.2604946594473,58179.7,2.197,19141.68,165.04615384615383,233.64615384615385
336510,Railroad Rolling Stock Manufacturing,Railroad Rolling Stock Mfg,336510 | Railroad Rolling Stock Mfg,336510 - Railroad Rolling Stock Manufacturing,exact,2015,3260.3,1158.8,2101.5,334.4,97.3223880597015,33.5,24.9,8.600000000000001,1852.7,47.9,1193.5,15992.7,107,7.86,170.67,293,161,63.7146529670619,57006.93,0.695,18799.6,180.19104477611938,665.9164179104478
336510,Railroad Rolling Stock Manufacturing,Railroad Rolling Stock Mfg,336510 | Railroad Rolling Stock Mfg,336510 - Railroad Rolling Stock Manufacturing,exact,2016,3378.2,1160.0,2218.2,330.3,119.79432624113475,28.2,19.6,8.599999999999998,1697.1,38.0,1082.4,12033.1,253,16.99,195.43,366,472,63.2604946594473,58179.7,2.197,19141.68,141.4078014184397,573.0106382978723
336611,Ship Building and Repairing,Ship Building & Repairing,336611 | Ship Building & Repairing,336611 - Ship Building and Repairing,exact,2015,8151.0,4385.4,3765.6,737.5,80.14749262536873,101.7,65.5,36.2,6389.8,134.2,3638.4,8108.0,107,7.86,170.67,293,161,63.7146529670619,57006.93,0.695,18799.6,163.88397246804325,243.6096361848574
336611,Ship Building and Repairing,Ship Building & Repairing,336611 | Ship Building & Repairing,336611 - Ship Building and Repairing,exact,2016,8450.1,4473.0,3977.1,673.5,89.1360759493671,94.8,57.8,37.0,6090.0,119.7,3299.3,7429.4,253,16.99,195.43,366,472,63.2604946594473,58179.7,2.197,19141.68,170.69725738396625,249.0654008438819
336612,Boat Building,Boat Building,336612 | Boat Building,336612 - Boat Building,exact,2015,2450.6,933.5,1517.2,167.5,77.062893081761,31.8,25.5,6.300000000000001,1399.0,52.4,947.9,5465.6,107,7.86,170.67,293,161,63.7146529670619,57006.93,0.695,18799.6,128.23899371069183,300.1132075471698
336612,Boat Building,Boat Building,336612 | Boat Building,336612 - Boat Building,exact,2016,2437.0,929.6,1507.4,185.9,68.07262569832403,35.8,27.3,8.499999999999996,1552.3,55.4,1034.7,5422.3,253,16.99,195.43,366,472,63.2604946594473,58179.7,2.197,19141.68,121.16759776536314,272.6284916201118
336991,"Motorcycle, Bicycle, and Parts Manufacturing","Motorcycle, Bicycle, & Parts Mfg","336991 | Motorcycle, Bicycle, & Parts Mfg","336991 - Motorcycle, Bicycle, and Parts Manufacturing",exact,2015,1777.9,326.8,1451.1,204.2,199.76404494382024,8.9,6.6,2.3000000000000007,471.4,12.6,302.2,3450.1,107,7.86,170.67,293,161,63.7146529670619,57006.93,0.695,18799.6,322.7303370786517,710.9662921348315
